ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
UEJEG5402G,CEW023,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Bag,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW023,MHM
UEJEG5402G,CEW023,MHM,Sanitary pad,Sanitary pad,Both,Women,Female,3 CEW023,MHM
UEJEG5402G,CEW023,MHM,Sanitary pad,Skin,Right,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Clothing,Right,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Bin inside the cubicle,Left,Women,Female,3 CEW023,Cubicle
UEJEG5402G,CEW023,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW023,MHM
UEJEG5402G,CEW023,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW023,Cubicle
UEJEG5402G,CEW023,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Hair,Right,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Bag,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW023,Personal
UEJEG5402G,CEW023,MHM,Sanitary pad,Cubicle door handle inside,Right,Women,Female,3 CEW023,Cubicle
UEJEG5402G,CEW023,MHM,Sanitary pad,Flush button,Right,Women,Female,3 CEW023,Cubicle
UEJEG5402G,CEW023,MHM,Sanitary pad,Tap,Left,Women,Female,3 CEW023,Hygiene
UEJEG5402G,CEW023,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW023,Hygiene
UEJEG5402G,CEW023,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW023,Hygiene
UEJEG5402G,CEW023,MHM,Sanitary pad,Paper towel ,Right,Women,Female,3 CEW023,Hygiene
UEJEG5402G,CEW023,MHM,Sanitary pad,Bin outside the cubicle,Left,Women,Female,3 CEW023,Hygiene
UEJEG5402G,CEW023,MHM,Sanitary pad,Inside door handle,Right,Women,Female,3 CEW023,Door
ATQPH0145Q,CEW024,Urination,NA,Outside door handle,Right,Women,Female,1 CEW024,Door
ATQPH0145Q,CEW024,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Both,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Clothing,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Toilet surface,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Skin,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Both,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Left,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Clothing,Both,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Toilet surface,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Flush button,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Clothing,Both,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,Clothing,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Clothing,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Soap dispenser,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Tap,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Paper towel ,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Face,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Bin outside the cubicle,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Inside door handle,Right,Women,Female,1 CEW024,Door
CUZXN6848K,CEW024,Defecation,NA,Outside door handle,Right,Women,Female,2 CEW024,Door
CUZXN6848K,CEW024,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Toilet paper,Right,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Clothing,Right,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Bag,Left,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Clothing,Both,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Toilet paper,Right,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Clothing,Both,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Phone,Left,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Phone,Both,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Phone,Left,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Clothing,Both,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Toilet paper,Right,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Flush button,Right,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Clothing,Right,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Clothing,Both,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Bag,Right,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW024,Cubicle
CUZXN6848K,CEW024,Defecation,NA,Clothing,Right,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Clothing,Left,Women,Female,2 CEW024,Personal
CUZXN6848K,CEW024,Defecation,NA,Soap dispenser,Left,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Tap,Right,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Tap,Right,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Soap dispenser,Left,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Tap,Left,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Tap,Right,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Paper towel ,Left,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Bin outside the cubicle,Left,Women,Female,2 CEW024,Hygiene
CUZXN6848K,CEW024,Defecation,NA,Inside door handle,Left,Women,Female,2 CEW024,Door
VPKLO6035P,CEW024,MHM,Sanitary pad,Outside door handle,Right,Women,Female,3 CEW024,Door
VPKLO6035P,CEW024,MHM,Sanitary pad,Cubicle door handle inside,Left,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Right,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Bag,Left,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Right,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Right,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet surface,Right,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW024,MHM
VPKLO6035P,CEW024,MHM,Sanitary pad,Sanitary pad,Both,Women,Female,3 CEW024,MHM
VPKLO6035P,CEW024,MHM,Sanitary pad,Bin inside the cubicle,Left,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Sanitary pad,Right,Women,Female,3 CEW024,MHM
VPKLO6035P,CEW024,MHM,Sanitary pad,Skin,Left,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Right,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Bag,Left,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Right,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Toilet paper,Left,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Cubicle door handle inside,Left,Women,Female,3 CEW024,Cubicle
VPKLO6035P,CEW024,MHM,Sanitary pad,Clothing,Right,Women,Female,3 CEW024,Personal
VPKLO6035P,CEW024,MHM,Sanitary pad,Soap dispenser,Left,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Soap dispenser,Left,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Tap,Left,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Paper towel ,Left,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Bin outside the cubicle,Left,Women,Female,3 CEW024,Hygiene
VPKLO6035P,CEW024,MHM,Sanitary pad,Inside door handle,Right,Women,Female,3 CEW024,Door
AHHKT1356Y,CEW027,Urination,NA,Outside door handle,Both,Women,Female,1 CEW027,Door
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Toilet paper,Both,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Clothing,Both,Women,Female,1 CEW027,Personal
AHHKT1356Y,CEW027,Urination,NA,Toilet paper,Both,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Flush button,Right,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Clothing,Both,Women,Female,1 CEW027,Personal
AHHKT1356Y,CEW027,Urination,NA,Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Soap dispenser,Left,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Paper towel ,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Bin outside the cubicle,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Inside door handle,Left,Women,Female,1 CEW027,Door
RRDNK2201G,CEW027,Defecation,NA,Outside door handle,Right,Women,Female,2 CEW027,Door
RRDNK2201G,CEW027,Defecation,NA,Inside door handle,Right,Women,Female,2 CEW027,Door
RRDNK2201G,CEW027,Defecation,NA,Cubicle door handle outside,Left,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Clothing,Both,Women,Female,2 CEW027,Personal
RRDNK2201G,CEW027,Defecation,NA,Phone,Both,Women,Female,2 CEW027,Personal
RRDNK2201G,CEW027,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Clothing,Both,Women,Female,2 CEW027,Personal
RRDNK2201G,CEW027,Defecation,NA,Flush button,Right,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Clothing,Both,Women,Female,2 CEW027,Personal
RRDNK2201G,CEW027,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW027,Cubicle
RRDNK2201G,CEW027,Defecation,NA,Tap,Right,Women,Female,2 CEW027,Hygiene
RRDNK2201G,CEW027,Defecation,NA,Tap,Left,Women,Female,2 CEW027,Hygiene
RRDNK2201G,CEW027,Defecation,NA,Tap,Right,Women,Female,2 CEW027,Hygiene
RRDNK2201G,CEW027,Defecation,NA,Paper towel ,Right,Women,Female,2 CEW027,Hygiene
RRDNK2201G,CEW027,Defecation,NA,Inside door handle,Left,Women,Female,2 CEW027,Door
KIUPK2807W,CEW027,MHM,Sanitary pad,Outside door handle,Left,Women,Female,3 CEW027,Door
KIUPK2807W,CEW027,MHM,Sanitary pad,Inside door handle,Right,Women,Female,3 CEW027,Door
KIUPK2807W,CEW027,MHM,Sanitary pad,Cubicle door handle outside,Left,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Cubicle door handle inside,Left,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW027,Personal
KIUPK2807W,CEW027,MHM,Sanitary pad,Sanitary pad,Right,Women,Female,3 CEW027,MHM
KIUPK2807W,CEW027,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW027,Personal
KIUPK2807W,CEW027,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW027,MHM
KIUPK2807W,CEW027,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW027,Personal
KIUPK2807W,CEW027,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW027,Personal
KIUPK2807W,CEW027,MHM,Sanitary pad,Flush button,Right,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Cubicle door handle inside,Left,Women,Female,3 CEW027,Cubicle
KIUPK2807W,CEW027,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW027,Hygiene
KIUPK2807W,CEW027,MHM,Sanitary pad,Tap,Left,Women,Female,3 CEW027,Hygiene
KIUPK2807W,CEW027,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW027,Hygiene
KIUPK2807W,CEW027,MHM,Sanitary pad,Paper towel ,Right,Women,Female,3 CEW027,Hygiene
KIUPK2807W,CEW027,MHM,Sanitary pad,Inside door handle,Left,Women,Female,3 CEW027,Door
YFNWG7094E,CEW033,Urination,NA,Outside door handle,Right,Women,Female,1 CEW033,Door
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Bag,Right,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,Clothing,Left,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,Toilet paper,Both,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Skin,Right,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,Toilet paper,Both,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Soap dispenser,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Paper towel ,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Paper towel ,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Bin outside the cubicle,Left,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Inside door handle,Left,Women,Female,1 CEW033,Door
MPKNA1648J,CEW033,Defecation,NA,Outside door handle,Right,Women,Female,2 CEW033,Door
MPKNA1648J,CEW033,Defecation,NA,Cubicle door handle outside,Left,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Cubicle door handle inside,Right,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Toilet surface,Both,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Clothing,Left,Women,Female,2 CEW033,Personal
MPKNA1648J,CEW033,Defecation,NA,Skin,Left,Women,Female,2 CEW033,Personal
MPKNA1648J,CEW033,Defecation,NA,Clothing,Right,Women,Female,2 CEW033,Personal
MPKNA1648J,CEW033,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Skin,Right,Women,Female,2 CEW033,Personal
MPKNA1648J,CEW033,Defecation,NA,Flush button,Right,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Cubicle door handle inside,Right,Women,Female,2 CEW033,Cubicle
MPKNA1648J,CEW033,Defecation,NA,Soap dispenser,Left,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Tap,Right,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Tap,Right,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Tap,Right,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Paper towel ,Right,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Paper towel ,Right,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Bin outside the cubicle,Left,Women,Female,2 CEW033,Hygiene
MPKNA1648J,CEW033,Defecation,NA,Inside door handle,Left,Women,Female,2 CEW033,Door
HTGKD6878C,CEW033,MHM,Sanitary pad,Outside door handle,Right,Women,Female,3 CEW033,Door
HTGKD6878C,CEW033,MHM,Sanitary pad,Cubicle door handle outside,Left,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Cubicle door handle inside,Left,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Cubicle door handle inside,Right,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Toilet surface,Both,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Clothing,Left,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW033,MHM
HTGKD6878C,CEW033,MHM,Sanitary pad,Skin,Right,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Sanitary pad,Left,Women,Female,3 CEW033,MHM
HTGKD6878C,CEW033,MHM,Sanitary pad,Sanitary pad,Both,Women,Female,3 CEW033,MHM
HTGKD6878C,CEW033,MHM,Sanitary pad,Skin,Right,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Clothing,Right,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Toilet paper,Both,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Skin,Right,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Clothing,Both,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Flush button,Right,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Cubicle door handle inside,Right,Women,Female,3 CEW033,Cubicle
HTGKD6878C,CEW033,MHM,Sanitary pad,Bag,Right,Women,Female,3 CEW033,Personal
HTGKD6878C,CEW033,MHM,Sanitary pad,Soap dispenser,Left,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Tap,Left,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Tap,Right,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Paper towel ,Left,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Paper towel ,Right,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Bin outside the cubicle,Left,Women,Female,3 CEW033,Hygiene
HTGKD6878C,CEW033,MHM,Sanitary pad,Inside door handle,Left,Women,Female,3 CEW033,Door
DYCUZ2706F,CEW035,Urination,NA,Outside door handle,Right,Women,Female,1 CEW035,Door
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Toilet surface,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Clothing,Both,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,Face,Left,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,Toilet paper,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Toilet paper,Right,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Skin,Right,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,Clothing,Both,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,Flush button,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Soap dispenser,Right,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Paper towel ,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Bin outside the cubicle,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Inside door handle,Left,Women,Female,1 CEW035,Door
YPOJX1207C,CEW035,Defecation,NA,Outside door handle,Right,Women,Female,2 CEW035,Door
YPOJX1207C,CEW035,Defecation,NA,Cubicle door handle outside,Left,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Cubicle door handle inside,Left,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Cubicle door handle inside,Right,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Toilet surface,Right,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Clothing,Both,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Clothing,Both,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Clothing,Left,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Clothing,Right,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Clothing,Both,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Toilet paper,Right,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Toilet paper,Both,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Skin,Right,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Clothing,Both,Women,Female,2 CEW035,Personal
YPOJX1207C,CEW035,Defecation,NA,Flush button,Left,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Cubicle door handle inside,Right,Women,Female,2 CEW035,Cubicle
YPOJX1207C,CEW035,Defecation,NA,Tap,Left,Women,Female,2 CEW035,Hygiene
